MANDT,MATNR,WERKS,PSTAT,LVORM,BWTTY,XCHAR,MMSTA,MMSTD,MAABC,KZKRI,EKGRP,AUSME,DISPR,DISMM,DISPO,KZDIE,PLIFZ,WEBAZ,PERKZ,AUSSS,DISLS,BESKZ,SOBSL,MINBE,EISBE,BSTMI,BSTMA,BSTFE,BSTRF,MABST,LOSFX,SBDKZ,LAGPR,ALTSL,KZAUS,AUSDT,NFMAT,KZBED,MISKZ,FHORI,PFREI,FFREI,RGEKZ,FEVOR,BEARZ,RUEZT,TRANZ,BASMG,DZEIT,MAXLZ,LZEIH,KZPRO,GPMKZ,UEETO,UEETK,UNETO,WZEIT,ATPKZ,VZUSL,HERBL,INSMK,SPROZ,QUAZT,SSQSS,MPDAU,KZPPV,KZDKZ,WSTGH,PRFRQ,NKMPR,UMLMC,LADGR,XCHPF,USEQU,LGRAD,AUFTL,PLVAR,OTYPE,OBJID,MTVFP,PERIV,KZKFK,VRVEZ,VBAMG,VBEAZ,LIZYK,BWSCL,KAUTB,KORDB,STAWN,HERKL,HERKR,EXPME,MTVER,PRCTR,TRAME,MRPPP,SAUFT,FXHOR,VRMOD,VINT1,VINT2,VERKZ,STLAL,STLAN,PLNNR,APLAL,LOSGR,SOBSK,FRTME,LGPRO,DISGR,KAUSF,QZGTP,QMATV,TAKZT,RWPRO,COPAM,ABCIN,AWSLS,SERNP,CUOBJ,STDPD,SFEPR,XMCNG,QSSYS,LFRHY,RDPRF,VRBMT,VRBWK,VRBDT,VRBFK,AUTRU,PREFE,PRENC,PRENO,PREND,PRENE,PRENG,ITARK,SERVG,KZKUP,STRGR,CUOBV,LGFSB,SCHGT,CCFIX,EPRIO,QMATA,RESVP,PLNTY,UOMGR,UMRSL,ABFAC,SFCPF,SHFLG,SHZET,MDACH,KZECH,MEGRU,MFRGR,VKUMC,VKTRW,KZAGL,FVIDK,FXPRU,LOGGR,FPRFM,GLGMG,VKGLG,INDUS,MOWNR,MOGRU,CASNR,GPNUM,STEUC,FABKZ,MATGR,VSPVB,DPLFS,DPLPU,DPLHO,MINLS,MAXLS,FIXLS,LTINC,COMPL,CONVT,SHPRO,AHDIS,DIBER,KZPSP,OCMPF,APOKZ,MCRUE,LFMON,LFGJA,EISLO,NCOST,ROTATION_DATE,UCHKZ,UCMAT,BWESB,SGT_COVS,SGT_STATC,SGT_SCOPE,SGT_MRPSI,SGT_PRCM,SGT_CHINT,SGT_STK_PRT,SGT_DEFSC,SGT_MRP_ATP_STATUS,SGT_MMSTD,FSH_MG_ARUN_REQ,FSH_SEAIM,FSH_VAR_GROUP,FSH_KZECH,FSH_CALENDAR_GROUP,PPSKZ,PPS_STRATEGY,PPS_PLANNING_TYPE,PPS_HEUR_ID,PPS_FIXPEG,PPS_PEG_STRATEGY,PPS_GRPRT,PPS_GIPRT,PPS_CONHAP,PPS_HUNIT,PPS_CONHAP_OUT,PPS_HUNIT_OUT,PPS_ATPCHECK,PPS_PEG_FUT_AL,PPS_PEG_PAST_AL,/SAPMP/TOLPRPL,/SAPMP/TOLPRMI,/SIE/SF_LO_LEAD_MDM,/VSO/R_PKGRP,/VSO/R_LANE_NUM,/VSO/R_PAL_VEND,/VSO/R_FORK_DIR,IUID_RELEVANT,IUID_TYPE,UID_IEA,CONS_PROCG,GI_PR_TIME,MULTIPLE_EKGRP,REF_SCHEMA,MIN_TROC,MAX_TROC,TARGET_STOCK,ZZLOGMOD,ZZMAXYZ,ZZMAABC,ZZWBZU,ZZMTART,/SIE/DUMMYBATCH,/SIE/ASSEMBLY,/SIE/QMTEXT,/SIE/PG1I_SOPREL,/SIE/PG1I_GRMDW,PPCOD,ZAPOREL,FMGRP,LT_AUTOMATICO,COTA,ZZWZEIT,ZZMMSTA,/SIE/SSG_IBIND,STOCKTYPE,YYKNOWLEDGE,YYUSSTATUS,YYROHSCOD,YYROHSDAT,YYPUL,YYMINIMAL,YYLKZ_DEFINITE,YYSET,YYUZ_SIT,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-001797,PLNT-30,DELBSVG,,,,LB,20250512,,,BD9,,VMSP,Y0,225f585d4d33,,0,1,M,0.00,TB,E,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B03,,,1,,0.00,0.00,0.00,0.000,5,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,BR,,,,PC-0192,0.000,,,000,2,022,022,,,,,,1.000,,,D900,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y0,000000000000000000,D900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85389090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,08,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250512,111308,2025-05-12 11:18:42.997,2025-05-12 11:37:18.127
500,MAT-004056,PLNT-39,EBVG,,,,LC,20240119,,,,,,,f215faf9d88b,,0,0,M,0.00,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,BR,,,,P60100043,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,03,,,,,104031110,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,02,2026,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251119,180739,2025-11-19 18:07:48.041,2025-11-19 18:36:46.713
500,MAT-002932,PLNT-37,DELBSVG,,,,LC,20250319,,,KIS,,,Y0,8bf953f9ded6,,5,1,M,0.00,Y1,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B01,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0084,0.000,,,000,,000,000,,,,,,1.000,,,E900,BE01,0.00,,,0,,,A,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,E900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85076000,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,06,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250319,142757,2025-03-19 14:30:06.696,2025-03-19 14:37:41.919
500,MAT-002265,PLNT-38,VELBGDAS,,,,LC,20240918,C,,BEA,,,Y0,6bf943fdab64,,0,0,M,0.00,EX,E,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B01,,,1,,0.00,0.00,0.00,0.000,1,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0114,0.000,,,000,,000,000,,,,,,1.000,,,S903,BE01,0.00,,,0,,,C,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,S903,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85045090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,12,2024,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20240918,140154,2024-09-18 14:03:30.037,2024-09-18 14:16:12.213
500,MAT-003074,PLNT-40,VELBGDSQ,,,,LC,20260129,,,BE9,,,Y0,b19fc0d89407,,0,3,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0060,0.000,,,000,,000,000,,,,,,1.000,,,EM04,BE01,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,EM04,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85364900,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,04,2026,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20260130,011609,2026-01-30 01:17:04.311,2026-01-30 01:37:26.323
500,MAT-002193,PLNT-33,DELBSVG,,,,LB,20260206,,,BDI,,SERV,YA,3b018408f9ef,,63,2,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,CZ,,,,PC-0192,0.000,,,000,,000,000,,,,,,1.000,,,DR00,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y8,000000000000000000,DR00,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85362000,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,06,2026,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20260303,205959,2026-03-03 21:01:36.447,2026-03-03 21:07:07.863
500,MAT-000890,PLNT-39,DEALBSVQG,,,,LC,20231026,,,BDC,,MTSF,Y0,19033839bcd6,,24,5,M,0.00,Z2,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B04,,,1,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,CN,,,,PC-0238,0.000,,,000,1,020,010,,,,,,1.000,,,D900,,0.00,,,0,,,C,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y3,000000000000000000,D900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85389090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,X,05,2026,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20260204,162832,2026-02-04 16:30:37.095,2026-02-04 16:37:43.096
500,MAT-001942,PLNT-38,DELBSVG,,,,LC,20251103,,,BE9,,,Y0,6bf943fdab64,,10,3,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,1,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0114,0.000,,,000,,000,000,,,,,,1000.000,,,S903,BE01,0.00,,,0,,,A,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,S903,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85389090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,02,2026,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251103,140353,2025-11-03 14:05:22.944,2025-11-03 14:07:17.835
500,MAT-000994,PLNT-33,EBVG,,,,LC,20250902,,,CS1,,,,f215faf9d88b,,0,2,M,0.00,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,DE,,,,PC-0209,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,111032100,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,12,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250902,211337,2025-09-02 21:14:31.314,2025-09-02 21:36:49.508
500,MAT-000688,PLNT-20,VELBGDSQ,,,,LC,20241205,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,CN,,,,P80114000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85437099,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,03,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20241205,215651,2024-12-05 21:57:02.997,2024-12-05 22:06:11.432
500,MAT-000538,PLNT-21,VELBGDSQ,,,,LC,20251209,,,BMI,,,ND,f215faf9d88b,,0,5,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,US,,,,P80212000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85437099,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,03,2026,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251209,100452,2025-12-09 10:07:28.379,2025-12-09 10:37:21.974
500,MAT-000132,PLNT-12,VELBGDSQ,,Q,X,LC,20250227,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,HU,,,,P80121000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85444200,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,05,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250227,210857,2025-02-27 21:14:21.565,2025-02-27 21:36:39.742
500,MAT-004631,PLNT-41,EBVG,,,,LB,20210223,,,B9P,,,,f215faf9d88b,,0,2,M,0.00,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,BR,,,,PC-0651,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,8.02,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,02,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20241114,155109,2024-11-14 15:52:53.835,2024-11-14 16:18:12.806
500,MAT-003537,PLNT-42,VELBDPS,,,,LB,20251212,,,,,,ND,f834d4251729,,0,1,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B01,,,1,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,KP,,,0.00,0.000,0.00,,,X,,,BR,,,,P60100043,0.000,,,000,,000,000,,,,,,0.000,,,D900,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y8,000000000000000000,D900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,84279000,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,03,2026,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251212,170322,2025-12-12 17:03:44.672,2025-12-12 17:07:25.872
500,MAT-002541,PLNT-40,ELBGDS,,,,LB,20251031,C,,BZ5,,BND,Y0,b19fc0d89407,,70,3,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,BR,,,,PC-0076,0.000,,,000,,000,000,,,,,,1.000,,,EM04,BE02,0.00,,,0,,,A,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,EM04,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85043119,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,01,2026,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251031,121504,2025-10-31 12:15:37.548,2025-10-31 12:36:42.078
500,MAT-003315,PLNT-41,EBDS,,,,LB,00000000,,,,,,ND,f215faf9d88b,,0,0,M,0.00,,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0209,0.000,,,000,,000,000,,,,,,0.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85235190,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,01,2026,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251016,202834,2025-10-16 20:29:18.162,2025-10-16 20:36:36.457
500,MAT-002887,PLNT-40,VELBGDS,,,,LC,20241205,,,BE9,,,Y0,b19fc0d89407,,30,5,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0054,0.000,,,000,,000,000,,,,,,1.000,,,EM04,BE02,0.00,,,0,,,A,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y3,000000000000000000,EM04,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85364900,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,03,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20241205,181934,2024-12-05 18:22:22.585,2024-12-05 18:35:59.665
500,MAT-002528,PLNT-38,ELBGDSV,,,,LC,20251126,,,7EL,,,Y0,54d27bc40c43,,120,3,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,DE,,,,PC-0114,0.000,,,000,,000,000,,,,,,1000.000,,,S903,,0.00,,,0,,,A,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,S903,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85352100,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,10,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251126,221518,2025-11-26 22:18:07.191,2025-11-26 22:36:44.610
500,MAT-000923,PLNT-32,VELBGDPAS,,Q,X,CO,20250603,,,BDI,,SERV,YA,4af9cb254d45,,0,2,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,85389091,DE,,,,PC-0209,0.000,,,000,,000,000,,,,,,1.000,,,DS00,,0.00,,,0,,,,,ZB89,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y8,000000000000000000,DS00,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85389090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,09,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250603,183310,2025-06-03 18:38:42.235,2025-06-03 19:07:45.327
500,MAT-003122,PLNT-31,DELBS,,,,LC,20200506,,,BDI,,,YA,3b018408f9ef,,79,2,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,24,0,,,,0.0,,0.0,26,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,,,,0.0,,,,00000000,KP,,,0.00,0.000,0.00,,,X,,85049099,DE,,,,PC-0212,0.000,,,000,1,022,000,,,,,,0.000,,,D900,,0.00,,,0,,,C,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y8,000000000000000000,D900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85049040,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,11,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250827,112526,2025-08-27 11:28:23.671,2025-08-27 11:36:28.212
