MANDT,MATNR,BWKEY,BWTAR,LVORM,LBKUM,SALK3,VPRSV,VERPR,STPRS,PEINH,BKLAS,SALKV,VMKUM,VMSAL,VMVPR,VMVER,VMSTP,VMPEI,VMBKL,VMSAV,VJKUM,VJSAL,VJVPR,VJVER,VJSTP,VJPEI,VJBKL,VJSAV,LFGJA,LFMON,BWTTY,STPRV,LAEPR,ZKPRS,ZKDAT,TIMESTAMP,BWPRS,BWPRH,VJBWS,VJBWH,VVJSL,VVJLB,VVMLB,VVSAL,ZPLPR,ZPLP1,ZPLP2,ZPLP3,ZPLD1,ZPLD2,ZPLD3,PPERZ,PPERL,PPERV,KALKZ,KALKL,KALKV,KALSC,XLIFO,MYPOL,BWPH1,BWPS1,ABWKZ,PSTAT,KALN1,KALNR,BWVA1,BWVA2,BWVA3,VERS1,VERS2,VERS3,HRKFT,KOSGR,PPRDZ,PPRDL,PPRDV,PDATZ,PDATL,PDATV,EKALR,VPLPR,MLMAA,MLAST,LPLPR,VKSAL,HKMAT,SPERW,KZIWL,WLINL,ABCIW,BWSPA,LPLPX,VPLPX,FPLPX,LBWST,VBWST,FBWST,EKLAS,QKLAS,MTUSE,MTORG,OWNPR,XBEWM,BWPEI,MBRUE,OKLAS,OIPPINV,/SIE/SSG_ZRUAD,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-003717,PLNT-36,,,0.000,0.00,S,1.00,1.00,1,4000,0.00,0.000,0.00,S,1.00,1.00,1,4000,0.00,0.000,0.00,S,1.00,1.00,1,4000,0.00,2024,11,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000173871685,000173871686,,,,00,00,00,050,2E670,000,000,000,0000,0000,0000,X,0.00,X,3,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,1,0,X,,0,,,,0.00,20240827,112504,2024-08-27 11:27:48.774,2024-08-27 11:45:31.644
500,MAT-004649,PLNT-48,,,0.000,0.00,S,100.00,0.00,1,9100,0.00,0.000,0.00,S,100.00,0.00,1,9100,0.00,0.000,0.00,S,100.00,0.00,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174069960,000174069961,,,,00,00,00,010,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241007,154110,2024-10-07 15:44:17.975,2024-10-07 16:12:13.275
500,MAT-004647,PLNT-48,,,0.000,0.00,S,100.00,0.00,1,9100,0.00,0.000,0.00,S,100.00,0.00,1,9100,0.00,0.000,0.00,S,100.00,0.00,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174069963,000174069964,,,,00,00,00,010,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241007,154110,2024-10-07 15:44:17.975,2024-10-07 16:12:13.275
500,MAT-002842,PLNT-01,,,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,2024,12,,0.00,00000000,0.00,00000000,0,31325.08,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000173916782,000173916783,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,1,,,,0.00,20240905,143259,2024-09-05 14:33:57.951,2024-09-05 14:46:03.828
500,MAT-002832,PLNT-01,,,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,2024,12,,0.00,00000000,0.00,00000000,0,31325.08,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000173916171,000173916172,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,1,,,,0.00,20240905,142748,2024-09-05 14:29:31.315,2024-09-05 14:46:03.828
500,MAT-002843,PLNT-01,,,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,2024,12,,0.00,00000000,0.00,00000000,0,31325.08,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000173916787,000173916788,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,1,,,,0.00,20240905,143614,2024-09-05 14:37:20.469,2024-09-05 14:46:03.828
500,MAT-002844,PLNT-01,,,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,2024,12,,0.00,00000000,0.00,00000000,0,31325.08,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000173916789,000173916790,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,1,,,,0.00,20240905,143851,2024-09-05 14:41:09.901,2024-09-05 14:46:03.828
500,MAT-002833,PLNT-01,,,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,0.000,0.00,V,0.01,0.01,1,8010,0.00,2024,12,,0.00,00000000,0.00,00000000,0,31325.08,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000173916779,000173916780,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,1,,,,0.00,20240905,143053,2024-09-05 14:33:57.951,2024-09-05 14:46:03.828
500,MAT-004100,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101706,000174101707,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010313,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004122,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101682,000174101683,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010313,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004139,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101858,000174101859,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004113,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101890,000174101891,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004106,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101898,000174101899,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004093,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101710,000174101711,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010313,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004244,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101766,000174101767,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004126,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101678,000174101679,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010257,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004190,PLNT-30,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101590,000174101591,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,004257,2024-10-15 00:43:39.308,2024-10-15 01:12:38.584
500,MAT-004302,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101762,000174101763,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004098,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101908,000174101909,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004279,PLNT-34,,,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101956,000174101957,,,,00,00,00,020,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010820,2024-10-15 01:08:57.196,2024-10-15 01:12:38.584
500,MAT-004139,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101660,000174101661,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010257,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004183,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101790,000174101791,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004293,PLNT-32,,,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101740,000174101741,,,,00,00,00,020,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010437,2024-10-15 01:04:55.095,2024-10-15 01:12:38.584
500,MAT-004154,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101828,000174101829,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004146,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101844,000174101845,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004193,PLNT-30,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101588,000174101589,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,004257,2024-10-15 00:43:39.308,2024-10-15 01:12:38.584
500,MAT-004232,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101770,000174101771,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004107,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101702,000174101703,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010313,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004155,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101826,000174101827,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004165,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101808,000174101809,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004159,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101620,000174101621,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010241,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004102,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101902,000174101903,,,,00,00,00,020,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004166,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101806,000174101807,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004159,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101818,000174101819,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004081,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101928,000174101929,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010650,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004166,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101608,000174101609,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010241,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
500,MAT-004144,PLNT-33,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101848,000174101849,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010635,2024-10-15 01:08:05.642,2024-10-15 01:12:38.584
500,MAT-004082,PLNT-31,,,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,0.000,0.00,S,0.01,0.01,1,9100,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174101724,000174101725,,,,00,00,00,010,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20241015,010313,2024-10-15 01:03:56.331,2024-10-15 01:12:38.584
