MANDT,MATNR,MEINH,UMREZ,UMREN,EANNR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,VOLUM,VOLEH,BRGEW,GEWEI,MESUB,ATINN,MESRT,XFHDW,XBEWW,KZWSO,MSEHI,BFLME_MARM,GTIN_VARIANT,NEST_FTR,MAX_STACK,CAPAUSE,TY2TQ,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-003651,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063221,2026-01-15 06:32:37.522,2026-01-15 06:40:09.316
500,MAT-003816,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062856,2026-01-15 06:28:59.018,2026-01-15 06:40:09.316
500,MAT-003814,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063146,2026-01-15 06:32:17.166,2026-01-15 06:40:09.316
500,MAT-003645,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062903,2026-01-15 06:29:19.668,2026-01-15 06:40:09.316
500,MAT-003696,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,190916,2026-01-15 19:11:26.802,2026-01-15 19:38:52.623
500,MAT-004563,ST,1,1,,,,185.000,239.000,30.000,MM,1326450.000,MMQ,0.107,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,193517,2026-01-15 19:35:29.170,2026-01-15 19:38:52.623
500,MAT-003695,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,190916,2026-01-15 19:11:26.802,2026-01-15 19:38:52.623
500,MAT-004562,ST,1,1,,,,236.000,185.000,24.000,MM,1047840.000,MMQ,0.084,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,193517,2026-01-15 19:35:29.170,2026-01-15 19:38:52.623
500,MAT-003967,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,194051,2026-01-15 19:43:32.885,2026-01-15 20:09:36.299
500,MAT-003968,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,194051,2026-01-15 19:43:32.885,2026-01-15 20:09:36.299
500,MAT-004471,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,0.001,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,200339,2026-01-15 20:03:56.915,2026-01-15 20:09:36.299
500,MAT-000703,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075810,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000701,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075801,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000638,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075723,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000631,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075655,2026-01-15 07:57:16.729,2026-01-15 08:09:57.521
500,MAT-000702,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075801,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000704,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075844,2026-01-15 07:59:54.588,2026-01-15 08:09:57.521
500,MAT-000637,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075723,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000695,ST,1,1,,,,0.000,0.000,0.000,,0.000,,999000.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075824,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000697,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075836,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000700,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075749,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000630,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075655,2026-01-15 07:57:16.729,2026-01-15 08:09:57.521
500,MAT-000696,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075824,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000579,ST,1,1,,,,0.000,0.000,0.000,,0.000,,3.400,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075810,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000699,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075749,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000635,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075709,2026-01-15 07:57:16.729,2026-01-15 08:09:57.521
500,MAT-000636,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075723,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-000632,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075709,2026-01-15 07:57:16.729,2026-01-15 08:09:57.521
500,MAT-000634,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075709,2026-01-15 07:57:16.729,2026-01-15 08:09:57.521
500,MAT-000581,ST,1,1,,4068151051742,HE,0.000,0.000,0.000,,0.000,,999.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075608,2026-01-15 07:56:21.374,2026-01-15 08:09:57.521
500,MAT-000698,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,075749,2026-01-15 07:58:45.441,2026-01-15 08:09:57.521
500,MAT-003558,ST,1,1,,,,10.000,2.000,2.000,CM,0.040,CDM,0.150,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,124325,2026-01-14 12:43:32.654,2026-01-14 13:10:36.068
500,MAT-002033,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,70.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,125621,2026-01-14 12:56:37.852,2026-01-14 13:10:36.068
500,MAT-000896,ST,1,1,,4047623326007,HE,0.000,0.000,0.000,,0.000,,0.001,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,183745,2026-01-14 18:37:55.454,2026-01-14 18:39:25.763
500,MAT-000583,ST,1,1,,,,2.000,1.000,1.000,CM,0.002,CDM,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,182430,2026-01-14 18:27:52.734,2026-01-14 18:39:25.763
500,MAT-003553,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,182430,2026-01-14 18:27:52.734,2026-01-14 18:39:25.763
500,MAT-003552,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,182349,2026-01-14 18:23:54.883,2026-01-14 18:39:25.763
500,MAT-003554,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,182515,2026-01-14 18:27:52.734,2026-01-14 18:39:25.763
500,MAT-003962,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130549,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003932,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130305,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003957,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130549,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003954,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130242,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003950,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130427,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003946,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130549,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003936,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130305,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003958,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130339,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-003947,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130510,2026-01-16 13:06:18.133,2026-01-16 13:10:34.612
500,MAT-001208,ST,1,1,,4047624640843,HE,700.000,600.000,150.000,MM,63000000.000,MMQ,4.100,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,193155,2026-01-16 19:34:54.034,2026-01-16 19:39:05.997
500,MAT-002129,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,193749,2026-01-16 19:38:59.489,2026-01-16 19:39:05.997
500,MAT-000948,ST,1,1,,4034106037123,HE,100.000,100.000,100.000,MM,1000000.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,190817,2026-01-16 19:09:55.399,2026-01-16 19:39:05.997
500,MAT-003659,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063031,2026-01-15 06:31:34.785,2026-01-15 06:40:09.316
500,MAT-003802,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062949,2026-01-15 06:30:03.302,2026-01-15 06:40:09.316
500,MAT-003652,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063304,2026-01-15 06:33:23.829,2026-01-15 06:40:09.316
500,MAT-003811,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063107,2026-01-15 06:31:34.785,2026-01-15 06:40:09.316
500,MAT-003801,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063020,2026-01-15 06:31:34.785,2026-01-15 06:40:09.316
500,MAT-003810,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062949,2026-01-15 06:30:03.302,2026-01-15 06:40:09.316
500,MAT-003825,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062815,2026-01-15 06:28:39.093,2026-01-15 06:40:09.316
500,MAT-003653,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063031,2026-01-15 06:31:34.785,2026-01-15 06:40:09.316
500,MAT-003643,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063240,2026-01-15 06:33:01.283,2026-01-15 06:40:09.316
500,MAT-003806,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062932,2026-01-15 06:29:42.293,2026-01-15 06:40:09.316
500,MAT-003650,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062915,2026-01-15 06:29:19.668,2026-01-15 06:40:09.316
500,MAT-003649,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063253,2026-01-15 06:33:01.283,2026-01-15 06:40:09.316
500,MAT-003654,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062833,2026-01-15 06:28:39.093,2026-01-15 06:40:09.316
500,MAT-003656,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,063204,2026-01-15 06:32:17.166,2026-01-15 06:40:09.316
500,MAT-003661,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,062623,2026-01-15 06:26:39.772,2026-01-15 06:40:09.316
500,MAT-002718,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002725,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002755,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002745,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002746,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002714,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002739,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002708,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154445,2026-01-16 15:44:51.867,2026-01-16 16:10:44.899
500,MAT-002706,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154445,2026-01-16 15:44:51.867,2026-01-16 16:10:44.899
500,MAT-002711,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002743,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002724,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002722,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002749,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002716,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002734,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-000311,UN,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260116,160858,2026-01-16 16:09:09.585,2026-01-16 16:10:44.899
500,MAT-002735,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002756,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002732,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002719,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002707,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154445,2026-01-16 15:44:51.867,2026-01-16 16:10:44.899
500,MAT-002737,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002127,UN,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260116,142646,2026-01-16 14:26:55.330,2026-01-16 14:40:29.476
500,MAT-002127,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,50.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,142646,2026-01-16 14:26:55.330,2026-01-16 14:40:29.476
500,MAT-003058,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,185535,2026-01-16 18:55:51.206,2026-01-16 19:09:32.997
500,MAT-003057,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,184615,2026-01-16 18:46:30.255,2026-01-16 19:09:32.997
500,MAT-000946,ST,1,1,,4034106037116,HE,100.000,100.000,100.000,MM,1000000.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,190610,2026-01-16 19:06:18.809,2026-01-16 19:09:32.997
500,MAT-004449,ST,1,1,,,,0.000,0.000,0.000,,0.000,,18.051,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,195854,2026-01-13 20:02:57.722,2026-01-13 20:09:45.807
500,MAT-000969,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,9.880,KG,,0000000000,00,,,,,,,0,0,0.000,,20260113,200755,2026-01-13 20:08:10.177,2026-01-13 20:09:45.807
500,MAT-002132,ST,1,1,,,,320.000,468.000,471.000,MM,70536960.000,MMQ,61.442,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,202729,2026-01-16 20:29:12.356,2026-01-16 20:39:13.015
500,MAT-002133,ST,1,1,,,,320.000,468.000,471.000,MM,70536960.000,MMQ,61.442,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,202837,2026-01-16 20:29:12.356,2026-01-16 20:39:13.015
500,MAT-002146,ST,1,1,,,,0.000,0.000,0.000,MM,5.200,MMQ,420.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,202957,2026-01-16 20:33:45.931,2026-01-16 20:39:13.015
500,MAT-002131,ST,1,1,,,,320.000,468.000,471.000,MM,70536960.000,MMQ,63.307,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,202631,2026-01-16 20:29:12.356,2026-01-16 20:39:13.015
500,MAT-003559,ST,1,1,,,,0.000,0.000,0.000,,0.000,,9.650,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,194213,2026-01-16 19:42:51.320,2026-01-16 20:09:44.118
500,MAT-001218,ST,1,1,,,,700.000,600.000,150.000,MM,63000000.000,MMQ,0.090,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,195348,2026-01-16 19:54:03.918,2026-01-16 20:09:44.118
500,MAT-001222,ST,1,1,,,,700.000,600.000,150.000,MM,63000000.000,MMQ,0.050,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,195643,2026-01-16 19:58:18.097,2026-01-16 20:09:44.118
500,MAT-000907,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.002,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,200230,2026-01-14 20:03:22.219,2026-01-14 20:09:40.302
500,MAT-000582,ST,1,1,,,,2.000,1.000,1.000,CM,0.002,CDM,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,194524,2026-01-14 19:45:31.429,2026-01-14 20:09:40.302
500,MAT-000905,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.002,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,200129,2026-01-14 20:03:22.219,2026-01-14 20:09:40.302
500,MAT-000906,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.002,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,200129,2026-01-14 20:03:22.219,2026-01-14 20:09:40.302
500,MAT-002130,ST,1,1,,,,320.000,468.000,471.000,MM,70536960.000,MMQ,61.442,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,202523,2026-01-16 20:25:31.890,2026-01-16 20:39:13.015
500,MAT-002145,ST,1,1,,,,0.000,0.000,0.000,MM,5.200,MMQ,420.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,202957,2026-01-16 20:33:45.931,2026-01-16 20:39:13.015
500,MAT-002144,ST,1,1,,,,320.000,468.000,471.000,MM,70536960.000,MMQ,91.140,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,202957,2026-01-16 20:33:45.931,2026-01-16 20:39:13.015
500,MAT-003918,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135149,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003924,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135355,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003920,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135249,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003969,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135149,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003921,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135413,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003926,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135234,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003923,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135249,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003919,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135234,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003922,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,135332,2026-01-16 13:55:34.216,2026-01-16 14:10:40.354
500,MAT-003741,ST,1,1,,,,0.000,0.000,0.000,,0.000,,1.154,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,170140,2026-01-19 17:01:50.931,2026-01-19 17:09:41.680
500,MAT-003715,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,163132,2026-01-14 16:31:54.851,2026-01-14 16:39:30.285
500,MAT-003966,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130721,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003944,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130721,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003635,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,133147,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003949,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130813,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003626,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132650,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-003790,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,133147,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003797,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132813,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-003961,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130631,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003685,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132621,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
