MANDT,MATNR,ERSDA,ERNAM,LAEDA,AENAM,VPSTA,PSTAT,LVORM,MTART,MBRSH,MATKL,BISMT,MEINS,BSTME,ZEINR,ZEIAR,ZEIVR,ZEIFO,AESZN,BLATT,BLANZ,FERTH,FORMT,GROES,WRKST,NORMT,LABOR,EKWSL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,BEHVO,RAUBE,TEMPB,DISST,TRAGR,STOFF,SPART,KUNNR,EANNR,WESCH,BWVOR,BWSCL,SAISO,ETIAR,ETIFO,ENTAR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,PRDHA,AEKLK,CADKZ,QMPUR,ERGEW,ERGEI,ERVOL,ERVOE,GEWTO,VOLTO,VABME,KZREV,KZKFG,XCHPF,VHART,FUELG,STFAK,MAGRV,BEGRU,DATAB,LIQDT,SAISJ,PLGTP,MLGUT,EXTWG,SATNR,ATTYP,KZKUP,KZNFM,PMATA,MSTAE,MSTAV,MSTDE,MSTDV,TAKLV,RBNRM,MHDRZ,MHDHB,MHDLP,INHME,INHAL,VPREH,ETIAG,INHBR,CMETH,CUOBF,KZUMW,KOSCH,SPROF,NRFHG,MFRPN,MFRNR,BMATN,MPROF,KZWSM,SAITY,PROFL,IHIVI,ILOOS,SERLV,KZGVH,XGCHP,KZEFF,COMPL,IPRKZ,RDMHD,PRZUS,MTPOS_MARA,BFLME,MATFI,CMREL,BBTYP,SLED_BBD,GTIN_VARIANT,GENNR,RMATP,GDS_RELEVANT,WEORA,HUTYP_DFLT,PILFERABLE,WHSTC,WHMATGR,HNDLCODE,HAZMAT,HUTYP,TARE_VAR,MAXC,MAXC_TOL,MAXL,MAXB,MAXH,MAXDIM_UOM,HERKL,MFRGR,QQTIME,QQTIMEUOM,QGRP,SERIAL,PS_SMARTFORM,LOGUNIT,CWQREL,CWQPROC,CWQTOLGR,ADPROF,IPMIPPRODUCT,ALLOW_PMAT_IGNO,MEDIUM,COMMODITY,ANIMAL_ORIGIN,TEXTILE_COMP_IND,SGT_CSGR,SGT_COVSA,SGT_STAT,SGT_SCOPE,SGT_REL,FSH_MG_AT1,FSH_MG_AT2,FSH_MG_AT3,FSH_SEALV,FSH_SEAIM,FSH_SC_MID,ANP,PSM_CODE,/BEV1/LULEINH,/BEV1/LULDEGRP,/BEV1/NESTRUCCAT,/DSD/SL_TOLTYP,/DSD/SV_CNT_GRP,/DSD/VC_GROUP,/SIE/SF_LO_LEAD_MDM,/SIE/SF_LO_PRODH_BT,/SIE/SF_LO_PRODCLASS_BT,/VSO/R_TILT_IND,/VSO/R_STACK_IND,/VSO/R_BOT_IND,/VSO/R_TOP_IND,/VSO/R_STACK_NO,/VSO/R_PAL_IND,/VSO/R_PAL_OVR_D,/VSO/R_PAL_OVR_W,/VSO/R_PAL_B_HT,/VSO/R_PAL_MIN_H,/VSO/R_TOL_B_HT,/VSO/R_NO_P_GVH,/VSO/R_QUAN_UNIT,/VSO/R_KZGVH_IND,PACKCODE,DG_PACK_STATUS,MCOND,RETDELC,LOGLEV_RETO,NSNID,ADSPC_SPC,IMATN,PICNUM,BSTAT,COLOR_ATINN,SIZE1_ATINN,SIZE2_ATINN,COLOR,SIZE1,SIZE2,FREE_CHAR,CARE_CODE,BRAND_ID,FIBER_CODE1,FIBER_PART1,FIBER_CODE2,FIBER_PART2,FIBER_CODE3,FIBER_PART3,FIBER_CODE4,FIBER_PART4,FIBER_CODE5,FIBER_PART5,FASHGRD,ZZVORZUGSTYP,ZZSCHWELLMENGE,/SIE/MEDSERIALNR,/SIE/MEDSZ_KZ,/SIE/MEDSW_KZ,/SIE/MEDES_KZ,/SIE/MEDHERSTSER,/SIE/MEDSERNRPRF,/SIE/MEDBSTNR_KZ,/SIE/MEDZMT1REL,/SIE/MEDAUTO_SER,/SIE/MED_ST_SER,/SIE/MEDIVK,/SIE/MEDIVK_PLUS,/SIE/MEDIVK_SYST,/SIE/MEDIVK_GRP,/SIE/MEDIVK_BEZ,/SIE/MEDAUSV_DAT,/SIE/MEDDHHS,/SIE/MEDCE_KZ,/SIE/MEDVERSCHL,/SIE/MEDSW_OPT,/SIE/MEDLICENSE,/SIE/MEDLIC_NUM,/SIE/MEDERSATZKZ,/SIE/MEDUMRUEST,/SIE/MEDREPTEIL,/SIE/MEDREPTEDAT,/SIE/MEDREPSTELL,/SIE/MEDZULERZEU,/SIE/MEDREPTESER,/SIE/MEDREPGRUND,/SIE/MEDBEFUNDST,/SIE/MEDREPTEREV,/SIE/MEDQTEILKZ,/SIE/MEDQTEILREV,/SIE/MEDQBEFUND,/SIE/MEDQTEILSER,/SIE/MEDETLIEFEN,/SIE/MEDDISPHINW,/SIE/MEDTECHKRIT,/SIE/MEDRWKREISL,/SIE/MEDTOOLMESS,/SIE/MEDEOS_ET,/SIE/MEDBEORDSTA,/SIE/MEDPRODINAK,/SIE/MEDENDEINDE,/SIE/MEDVHM,/SIE/MEDRETPRUEF,/SIE/MEDINTTDHIN,/SIE/MEDVERWURF,/SIE/MEDDEBITOR,/SIE/MEDGLOBDISP,/SIE/MEDSTRAHLER,/SIE/MEDRVASTYPE,/SIE/MEDVASLEVEL,/SIE/MEDINVFREQ,/SIE/MEDPRODKG,/SIE/MED_OSI_REL,/SIE/MED_MASTER,/SIE/MED_MSTEIN,PMCOD,SUBGR,CI_PERCENT,CODIGO_FCI,OHS_REASON,/SIE/PACKTYPE,/SIE/SF_LO_WEEEII,/SIE/SF_LO_B2BB2C,/SIE/HAZMAT,/SIE/MWSKZ,J_1BNBM,J_1BINDUST,STOCKTYPE,LT_AUTOMATICO,COTA,/SIE/SSG_PORTMAX,YYPFLEGE,YYKURZANGA,YYLASTUPD,YYMASCH,YYLGBK,YYBCEZNDR,YYBCEZNSO,YYBCNORM,YYBCMATKL,YYBCSERKZ,YYBCWFGRP,YYBCVFGRP,YYMMRS1,YYMMRS2,YYMMRS3,YYMMRS4,YYNEMETFACT,YYVTKZ,YYMFN,YYMKZ,YYRETURN_INSPEC,YYRET_GOODSDEL,YYREPLACEABLE,YYROHSCOD,YYROHSDAT,YYIVK_SYS,YYIVK_GRP,YYVAS,YYVAS_ZYK,YYSW_FLAG,YYSER_PG,YYSER_TOOL1,YYSER_TOOL2,YYSER_TOOL3,YYEGH,YYIVK_BEZ,YYKONF_URL,YYKONF_STD_IPC,YYLAYOUT,YYSW_OPT,YYVDSNR,YYAUDPRCGRP,YYSERIALNR,YYIVK,YYIVK_PLUS,YYAUSVDAT,YYDISPHINW,YYEOS_ET,YYERSATZ_KZ,YYETLIEFEN,YYQTEIL_KZ,YYREPTEIL_KZ,YYREPTEREV,YYSPEZERS,YYTECHN_KRITIK,YYTOOLMESS,YYUMRUEST,YYREPTESER,YYVERWURF,YYTRUNKST,YYTRUNSTCK,YYSUBST_NT,YYSUBST_ET,YYABKDAT,YYNACHFKZ,YYNACHF,YYLISTC,YYLISTD,YYSUBKZ,YYSUBTT,YYMSUBST,YYDUMMY_SUPP,ZZDADATE,ZZDATIME,GLCOMMITTIME,/SIE/HAZMAT_CLASS,/SIE/HAZMAT_HINT,LAST_UPDATED
500,MAT-000628,20251206,,20251206,,KELVDBG,KELVDBG,,ZMED,S,QOC,,ST,,,,,,,,000,,,,,,,0001,1.000,1.000,KG,0.000,,,,,,0001,,M0,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM8W,00000000,00000000,,,,,,,,,,,,00000000,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,20251206,F,M129,14462433,14462433,M,,,,7599,,,M129,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,I4,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20251206,100540,2025-12-06 10:08:45.465,,,2025-12-06 10:36:32.735
500,MAT-003012,20250929,,20250929,,KVELBGDSQ,KVELBGDSQ,,HAWA,S,NOW,,UN,,,,,,SET-25,,000,,,,,,,,1.000,1.000,KG,0.000,,,,,,0001,,M0,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM9D,00000000,00000000,,,,OTH,,,,,,LB,,20250929,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B93001322840,A7B93001322840,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250929,205830,2025-09-29 20:58:43.611,,,2025-09-29 21:06:52.277
500,MAT-004313,20250610,,20250610,,EB,EB,,DIEN,S,QOH,,LE,,,,,,,,000,,,,,,,,1.000,1.000,KG,0.000,,,,,,,,,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BX9Y,00000000,00000000,,,,,,,,,,LB,,20250324,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,LEIS,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,LICENCA_PRODUMATER,LICENCA_PRODUMATER,X,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250610,151702,2025-06-10 15:17:17.769,,,2025-06-10 15:37:53.839
500,MAT-003997,20250522,,20250522,,EB,EB,,DIEN,S,QVB,,LE,,,,,,,,000,,,,,,,,1.000,1.000,KG,0.000,,,,,,,,,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BX99,00000000,00000000,,,,,,,,,,LB,,20250324,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,LEIS,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,ABNT_COLECAO,ABNT_COLECAO,X,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250522,124202,2025-05-22 12:44:53.251,,,2025-05-22 13:10:45.057
500,MAT-004591,20250221,,20250221,,KEBVG,KEBVG,,DIEN,S,QQF,,SD,,,,,,,,000,,,,,,,,1.000,1.000,KG,0.000,,,,,,0001,,D3,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BX99,00000000,00000000,,,,,,,,,,LB,,20240321,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,LEIS,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,SERVIÇO_OKIDOKIE,SERVIÇO_OKIDOKIE,X,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250221,185104,2025-02-21 18:53:57.491,,,2025-02-21 19:06:35.229
500,MAT-003607,20260223,,20260223,,KVELBDPS,KVELBDPS,,HIBE,S,QFA,,ST,,,,,,,,000,,,,,,,,1.000,1.000,KG,1.000,MMQ,,AN,,,0001,,D0,,,0.000,,,,,,,,,1.000,1.000,1.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z004,BX8C,00000000,00000000,,,,,,,,,,LB,,20260223,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,BANC,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,20260223,,R394,A7B95001280540,A7B95001280540,TE,,,,4A4Z,,,R394,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20260223,095410,2026-02-23 09:54:48.752,,,2026-02-23 10:07:21.681
500,MAT-001911,20250922,,00000000,,KDEALBSVQG,KDEALBSVQG,,ZSBR,S,MHF,,ST,,,,,,,,000,,,,,,,M001,1000.000,1000.000,KG,0.000,,,AN,,,0001,,CB,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z003,BX91,00000000,00000000,,,,,,,,,,LB,99,20250922,20250922,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,ZPS3,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250922,114159,2025-09-22 11:42:14.597,,,2025-09-22 12:07:59.349
500,MAT-003417,20250626,,20250626,,KDELBSV,KDELBSV,,UNBW,S,PBA,,ST,,,,,,,,000,,,1 X 1 X 1,,,,,1.000,1.000,KG,0.000,MMQ,,,,,0001,,,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,B971,00000000,00000000,,,,,,,,,,,,00000000,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B95001272722,A7B95001272722,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250626,200355,2025-06-26 20:05:19.357,,,2025-06-26 20:07:10.602
500,MAT-002347,20250425,,20250425,,KVELBGDASQZX,KVELBGDASQ,,HALB,S,QHQ,,ST,,,,,,,,000,,,,,,,,300.000,300.000,KG,0.000,CCM,,AN,,000,0001,,E5,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z001,BX93,00000000,00000000,,,,,,,,,,LB,,20250130,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B82004519914,A7B82004519914,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250425,152738,2025-04-25 15:31:49.061,,,2025-04-25 15:37:00.572
500,MAT-004599,20250227,,20250227,,KEBVG,KEBVG,,DIEN,S,WDA,,SD,,,,,,,,000,,,,,,,,1.000,1.000,KG,0.000,,,,,,0001,,D3,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BX9H,00000000,00000000,,,,,,,,,,LB,,20240321,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,LEIS,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,SERV_HIGIENIZAÇAO,SERV_HIGIENIZAÇAO,X,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250227,214617,2025-02-27 21:46:35.739,,,2025-02-27 22:06:50.152
500,MAT-002908,20250124,,20250124,,KLVBGZX,KLVBG,,ZCMT,S,MHF,,ST,,,,,,,,000,,,,,,,,420.000,400.000,KG,5.200,MMQ,,AN,,,0001,,CB,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z003,BX97,00000000,00000000,,,,,,,,,,LB,,00000000,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,ZPS3,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250124,204842,2025-01-24 20:49:02.822,,,2025-01-24 21:06:52.416
500,MAT-002859,20241004,,20241004,,KVELBGDSQ,KVELBGDSQ,,HAWA,S,NOW,,UN,,,,,,OUT-24,,000,,,,,,,,1.000,1.000,KG,0.000,,,,,,0001,,M0,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM89,00000000,00000000,,,,OTH,,,,,,LB,,20241004,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B93001321351,A7B93001321351,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20241004,143208,2024-10-04 14:33:57.977,,,2024-10-04 14:41:59.016
500,MAT-002173,20260127,,20260127,,KVEBGCX,KVEBGC,,DIEN,S,MQJ,,ST,,,,,,,,000,,,,,,,0001,0.010,0.010,KG,1000000.000,MMQ,,,,000,0001,,D4,,,0.000,,,,,,,,,100.000,100.000,100.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z004,BX9R,00000000,00000000,,,,,,,,,,LB,,20260127,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,ZBW0,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,PK,,,,,,,,,,0000,,,20260127,,R211,A7B10001438475_SV,A7B10001438475_SV,X,,,,5712,,,R211,*SG,,,,,,,,,00000000,,,,,,,,,,,,,,,,,713,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20260127,195617,2026-01-27 19:56:29.894,,,2026-01-27 20:07:13.236
500,MAT-000914,20251119,,20251119,,KVELBGDPAS,KVELBGDPAS,,ZSIE,S,MQA,,ST,,,,,,,,000,,,,,,,,8.000,8.000,KG,0.000,MMQ,,AN,,,0001,,D0,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z004,BX8E,00000000,00000000,,,,,,,,,,LB,,20251119,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,BANC,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,20251119,,R144,6AV7244-5AA10-0PT0,6AV72445AA100PT0,F,,,,4361,,,R144,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20251119,202031,2025-11-19 20:23:02.879,,,2025-11-19 20:36:48.518
500,MAT-002846,20240911,,20240920,,KVELBGDSQZX,KVELBGDSQ,,HAWA,S,NOW,,SET,,,,,,SET-24,,000,,,,,,,,1.000,1.000,KG,0.000,,,,,000,0001,,M0,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM9D,00000000,00000000,,,,OTH,,,,,,LB,,20240911,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,ZKIT,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B93001321234,A7B93001321234,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240920,113248,2024-09-20 11:35:57.983,,,2024-09-20 11:44:23.362
